Key,Source,Context,Changes,English,Russian,Spanish
meleeWpnKnucklesT1IronKnucklesRareCrusherDesc,items,Melee,,"Knuckle wraps protect your hands and put some weight into those swings.\n\nHas a rare property [FAFF63]Crusher[-]\nIncreased normal attack damage and increased power attack damage by 50%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Обмотка защищает кисти и добавляет веса при ударах.\n\nИмеет редкое свойство [FAFF63]Крушитель[-]\nУвеличен урон обычной атакой и на 50% увеличен урон силовой атакой.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","El protector de nudillos protege las manos y les da potencia a esos puñetazos.\n\nTiene la rara propiedad [FAFF63]Trituradora[-]\Se aumentó el daño de ataque normal y el daño de ataque poderoso en un 50%.\n\nSe repara con un kit de reparación.\nDesguázalos para obtener hierro."

meleeWpnKnucklesT3SteelKnucklesRareAwl,items,Melee,,[FAFF63]Rare[-] Steel Knuckles [DECEA3]- Awl[-],[FAFF63]Редкий[-] Стальной кастет [DECEA3]- Шило[-],[FAFF63]Raro[-] Nudillos de acero [DECEA3]- Punzón[-]
meleeWpnKnucklesT3SteelKnucklesRareAwlDesc,items,Melee,,"Protect your hands and put some weight into those swings. These blades can also be useful for gutting animals.\n\nHas a rare property [FAFF63]Awl[-]\nPower attacks have a 30% chance to inflict grievous wounds on the enemy, reducing their damage resistance.\n\nRepair with a Repair Kit.\nScrap to Steel Knuckles parts.","Защищает кисти рук и добавляет веса при ударах. Его лезвиями удобно потрошить животных.\n\nИмеет редкое свойство [FAFF63]Шило[-]\nСиловая атака имеет 30% шанс нанести ужастные раны противнику снизить его сопротивление к урону.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального кастета.","El protector de nudillos de cuero protege las manos y le da potencia a esos puñetazos. Estas hojas también te pueden venir bien para destripar animales.\n\nTiene la rara propiedad [FAFF63]Punzón[-]\nLos ataques de poder tienen un 30% de probabilidad de infligir heridas graves al enemigo, lo que reduce su resistencia al daño.\n\nSe repara con un kit de reparación.\nDesguázalos para obtener partes de nudillos de acero."
meleeWpnKnucklesT3SteelKnucklesRareConvenient,items,Melee,,[FAFF63]Rare[-] Steel Knuckles [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Стальной кастет [DECEA3]- Удобный[-],[FAFF63]Raro[-] Nudillos de acero [DECEA3]- Conveniente[-]
meleeWpnKnucklesT3SteelKnucklesRareConvenientDesc,items,Melee,,"Protect your hands and put some weight into those swings. These blades can also be useful for gutting animals.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Steel Knuckles parts.","Защищает кисти рук и добавляет веса при ударах. Его лезвиями удобно потрошить животных.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального кастета.","El protector de nudillos de cuero protege las manos y le da potencia a esos puñetazos. Estas hojas también te pueden venir bien para destripar animales.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con un kit de reparación.\nDesguázalos para obtener partes de nudillos de acero."
meleeWpnKnucklesT3SteelKnucklesRareExperienced,items,Melee,,[FAFF63]Rare[-] Steel Knuckles [DECEA3]- Experienced[-],[FAFF63]Редкий[-] Стальной кастет [DECEA3]- Опытный[-],[FAFF63]Raro[-] Nudillos de acero [DECEA3]- Experimentado[-]
meleeWpnKnucklesT3SteelKnucklesRareExperiencedDesc,items,Melee,,"Protect your hands and put some weight into those swings. These blades can also be useful for gutting animals.\n\nHas a rare property [FAFF63]Experienced[-]\nExperience gained from headshot kills has been increased by 50%.\n\nRepair with a Repair Kit.\nScrap to Steel Knuckles parts.","Защищает кисти рук и добавляет веса при ударах. Его лезвиями удобно потрошить животных.\n\nИмеет редкое свойство [FAFF63]Опытный[-]\nПолучаемый опыт при убийстве в голову увеличена на 50%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального кастета.","El protector de nudillos de cuero protege las manos y le da potencia a esos puñetazos. Estas hojas también te pueden venir bien para destripar animales.\n\nTiene la rara propiedad [FAFF63]Experimentado[-]\nLa experiencia obtenida al matar con disparos a la cabeza se ha incrementado en un 50%.\n\nSe repara con un kit de reparación.\nDesguázalos para obtener partes de nudillos de acero."
meleeWpnKnucklesT3SteelKnucklesRareButcher,items,Melee,,[FAFF63]Rare[-] Steel Knuckles [DECEA3]- Butcher[-],[FAFF63]Редкий[-] Стальной кастет [DECEA3]- Мясник[-],[FAFF63]Raro[-] Nudillos de acero [DECEA3]- Carnicero[-]
meleeWpnKnucklesT3SteelKnucklesRareButcherDesc,items,Melee,,"Protect your hands and put some weight into those swings. These blades can also be useful for gutting animals.\n\nHas a rare property [FAFF63]Butcher[-]\n20% bonus when butchering animal corpses or collecting mutation samples.\n\nRepair with a Repair Kit.\nScrap to Steel Knuckles parts.","Защищает кисти рук и добавляет веса при ударах. Его лезвиями удобно потрошить животных.\n\nИмеет редкое свойство [FAFF63]Мясник[-]\nБонус 20% при разделке трупов животных или сборе образцов мутаций.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального кастета.","El protector de nudillos de cuero protege las manos y le da potencia a esos puñetazos. Estas hojas también te pueden venir bien para destripar animales.\n\nTiene la rara propiedad [FAFF63]Carnicero[-]\nBonificación del 20% al descuartizar cadáveres de animales o recolectar muestras de mutaciones.\n\nSe repara con un kit de reparación.\nDesguázalos para obtener partes de nudillos de acero."

meleeWpnBladeT0BoneKnifeRareAwl,items,Melee,,[FAFF63]Rare[-] Bone Knife [DECEA3]- Awl[-],[FAFF63]Редкий[-] Костяной нож [DECEA3]- Шило[-],[FAFF63]Raro[-] Cuchillo de hueso [DECEA3]- Punzón[-]
meleeWpnBladeT0BoneKnifeRareAwlDesc,items,Melee,,"This primitive makeshift weapon is also useful for gutting animals.\nRegular attacks cause 1 Bleeding Wound and power attacks at least 2.\n\nHas a rare property [FAFF63]Awl[-]\nPower attacks have a 30% chance to inflict grievous wounds on the enemy, reducing their damage resistance.\n\nRepair with Bone.\nScrap to Bone.","Это примитивное самодельное оружие можно использовать для потрошения животных.\nОбычная атака наносит 1 кровоточащую рану, силовая — как минимум 2.\n\nИмеет редкое свойство [FAFF63]Шило[-]\nСиловая атака имеет 30% шанс нанести ужастные раны противнику снизить его сопротивление к урону.\n\nРемонтируется с помощью кости.\nРазломайте, чтобы получить кости.","Esta arma primitiva improvisada también es útil para destripar animales.\nLos ataques normales causan 1 herida con sangrado y al menos 2 con ataques fuertes.\n\nTiene la rara propiedad [FAFF63]Punzón[-]\nLos ataques de poder tienen un 30% de probabilidad de infligir heridas graves al enemigo, lo que reduce su resistencia al daño.\n\nSe repara con huesos.\nDesguázala para obtener hueso."
meleeWpnBladeT0BoneKnifeRareVampire,items,Melee,,[FAFF63]Rare[-] Bone Knife [DECEA3]- Vampire[-],[FAFF63]Редкий[-] Костяной нож [DECEA3]- Вампир[-],[FAFF63]Raro[-] Cuchillo de hueso [DECEA3]- Vampiro[-]
meleeWpnBladeT0BoneKnifeRareVampireDesc,items,Melee,,"This primitive makeshift weapon is also useful for gutting animals.\nRegular attacks cause 1 Bleeding Wound and power attacks at least 2.\n\nHas a rare property [FAFF63]Vampire[-]\nWhen you kill an enemy, you restore 5 health and 10 stamina.\n\nRepair with Bone.\nScrap to Bone.","Это примитивное самодельное оружие можно использовать для потрошения животных.\nОбычная атака наносит 1 кровоточащую рану, силовая — как минимум 2.\n\nИмеет редкое свойство [FAFF63]Вампир[-]\nПри убийстве противника вы восполняете 5 здоровья и 10 выносливости.\n\nРемонтируется с помощью кости.\nРазломайте, чтобы получить кости.","Esta arma primitiva improvisada también es útil para destripar animales.\nLos ataques normales causan 1 herida con sangrado y al menos 2 con ataques fuertes.\n\nTiene la rara propiedad [FAFF63]Vampiro[-]\nCuando matas a un enemigo, recuperas 5 de salud y 10 de resistencia.\n\nSe repara con huesos.\nDesguázala para obtener hueso."
meleeWpnBladeT0BoneKnifeRareUniversal,items,Melee,,[FAFF63]Rare[-] Bone Knife [DECEA3]- Universal[-],[FAFF63]Редкий[-] Костяной нож [DECEA3]- Универсальный[-],[FAFF63]Raro[-] Cuchillo de hueso [DECEA3]- Universal[-]
meleeWpnBladeT0BoneKnifeRareUniversalDesc,items,Melee,,"This primitive makeshift weapon is also useful for gutting animals.\nRegular attacks cause 1 Bleeding Wound and power attacks at least 2.\n\nHas a rare property [FAFF63]Universal[-]\nIncreased damage and number of installed modifications.\n\nRepair with Bone.\nScrap to Bone.","Это примитивное самодельное оружие можно использовать для потрошения животных.\nОбычная атака наносит 1 кровоточащую рану, силовая — как минимум 2.\n\nИмеет редкое свойство [FAFF63]Универсальный[-]\nУвеличен урон и количество устанавливаемых модификаций.\n\nРемонтируется с помощью кости.\nРазломайте, чтобы получить кости.","Esta arma primitiva improvisada también es útil para destripar animales.\nLos ataques normales causan 1 herida con sangrado y al menos 2 con ataques fuertes.\n\nTiene la rara propiedad [FAFF63]Universal[-]\nAumento del daño y número de modificaciones instaladas.\n\nSe repara con huesos.\nDesguázala para obtener hueso."

meleeWpnBladeT1HuntingKnifeRareButcher,items,Melee,,[FAFF63]Rare[-] Hunting Knife [DECEA3]- Butcher[-],[FAFF63]Редкий[-] Охотничий нож [DECEA3]- Мясник[-],[FAFF63]Raro[-] Cuchillo de caza [DECEA3]- Carnicero[-]
meleeWpnBladeT1HuntingKnifeRareButcherDesc,items,Melee,,"Great for slashing zombies and gutting animals for meat.\nRegular attacks cause 1 Bleeding Wound and power attacks at least 2.\n\nHas a rare property [FAFF63]Butcher[-]\n20% bonus when butchering animal corpses or collecting mutation samples.\n\nRepair with a Repair Kit.\nScrap to Iron.","Незаменим для кромсания зомби и разделки животных на мясо.\nОбычная атака наносит 1 кровоточащую рану, силовая — как минимум 2.\n\nИмеет редкое свойство [FAFF63]Мясник[-]\nБонус 20% при разделке трупов животных или сборе образцов мутаций.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","Genial para acuchillar zombis y destripar animales para conseguir comida.\nLos ataques normales causan 1 herida de sangrado y al menos 2 con ataques fuertes.\n\nTiene la rara propiedad [FAFF63]Carnicero[-]\nBonificación del 20% al descuartizar cadáveres de animales o recolectar muestras de mutaciones.\n\nSe repara con un kit de reparación.\nDesguázalo para obtener hierro."
