Key,Source,Context,Changes,English,Russian,Spanish
MasterArmorName,progression,Attribute,,Master Armor,Мастер брони,Maestro de Armaduras
MasterArmorDesc,progression,Attribute,,"Crafting Skill [DECEA3]Armor Lv.100[-] skills allows you to create [DECEA3]Armor Master[-] magazines\nReading these magazines increases the quality of the armor you create. It also opens up the possibility of creating advanced modifications.","Навык изготовления [DECEA3]Брони ур.100[-] позволяет создавать журналы [DECEA3]Мастер брони[-]\nЧтение этих журналов повышает качество создаваемой брони, а также открывает возможность создания продвинутых модификаций.","La habilidad de fabricación [DECEA3]Armadura Nv.100[-] te permite crear revistas [DECEA3]Maestro de Armaduras[-]\nLa lectura de estas revistas aumenta la calidad de la armadura que creas. También abre la posibilidad de crear modificaciones avanzadas."

masterToolsT1-1,progression,Attribute,,Reinforced parts Mod,Мод Усиленные части,Mod de Piezas Reforzadas
masterToolsT1-2,progression,Attribute,,Elongated Core Mod,Мод Удлинённая серцевина,Mod de Núcleo Alargado
masterToolsT1-3,progression,Attribute,,Reactor tool booster Mod,Мод Бустер реакторных инструментов,Mod de Potenciador de Herramientas de Reactor
masterToolsT1-4,progression,Attribute,,Enhanced Mechanisms Mod,Мод Улучшенные механизмы,Mod de Mecanismos Mejorados
masterToolsT1-5,progression,Attribute,,Fast Mechanisms Mod,Мод Быстрые механизмы,Mod de Mecanismos Rápidos
masterToolsT1-6,progression,Attribute,,Spare Bolt Box Mod,Мод Запасная коробка для болтов,Mod de Caja de Pernos de Repuesto
masterToolsT1-7,progression,Attribute,,Lucky Mining Mod,Мод Удачная добыча,Mod de Minería Afortunada
masterToolsT1-8,progression,Attribute,,[FFB800]«Unique»[-] Reinforced parts Mod,[FFB800]«Уникальный»[-] Мод «Усиленные части»,[FFB800]Único[-] Mod de Piezas Reforzadas
masterToolsT1-9,progression,Attribute,,[FFB800]«Unique»[-] Elongated Core Mod,[FFB800]«Уникальный»[-] Мод «Удлиненная сердцевина»,[FFB800]Único[-] Mod de Núcleo Alargado
masterToolsT1-10,progression,Attribute,,[FFB800]«Unique»[-] Surgical Blade Mod,[FFB800]«Уникальный»[-] Мод «Хирургическое лезвие»,[FFB800]Único[-] Mod de Hoja Quirúrgica
masterToolsT1-11,progression,Attribute,,[FFB800]«Unique»[-] Enhanced Mechanisms Mod,[FFB800]«Уникальный»[-] Мод «Улучшенные механизмы»,[FFB800]Único[-] Mod de Mecanismos Mejorados
masterToolsT1-12,progression,Attribute,,[FFB800]«Unique»[-] Fast Mechanisms Mod,[FFB800]«Уникальный»[-] Мод «Быстрые механизмы»,[FFB800]Único[-] Mod de Mecanismos Rápidos
masterToolsT1-13,progression,Attribute,,[FFB800]«Unique»[-] Spare Bolt Box Mod,[FFB800]«Уникальный»[-] Мод «Запасная коробка для болтов»,[FFB800]Único[-] Mod de Caja de Pernos de Repuesto
masterToolsT1-14,progression,Attribute,,[FFB800]«Unique»[-] Lucky Mining Mod,[FFB800]«Уникальный»[-] Мод «Удачная добыча»,[FFB800]Único[-] Mod de Minería Afortunada

masterworkstationsT1-1,progression,Attribute,,Tier 1: Empty water bottle,Уровень 1: Пустой бутыль для воды,Nivel 1: Botella de agua vacía
masterworkstationsT1-2,progression,Attribute,,Tier 1: Kitchen Stove,Уровень 1: Кухонная плита,Nivel 1: Estufa de Cocina
masterworkstationsT1-3,progression,Attribute,,Tier 1: [DECEA3]«Improved»[-] Dew Collector,Уровень 1: [DECEA3]«Улучшенный»[-] Коллектор росы,Nivel 1: [DECEA3]Recolector de Rocío Mejorado[-]

masterworkstationsT2-1,progression,Attribute,,Tier 2: [DECEA3]«Improved»[-] Workbench,Уровень 2: [DECEA3]«Улучшенный»[-] Верстак,Nivel 2: [DECEA3]Banco de Trabajo Mejorado[-]
masterworkstationsT2-2,progression,Attribute,,Tier 2: Canning Tools [DECEA3]Workbench[-],Уровень 2: Инструменты консервирования: [DECEA3]Верстак[-],Nivel 2: Herramientas de Enlatado [DECEA3]Banco de Trabajo[-].
masterworkstationsT2-3,progression,Attribute,,Tier 2: Small Parts [DECEA3]Workbench[-],Уровень 2: Мелкие запчасти: [DECEA3]Верстак[-],Nivel 2: Piezas Pequeñas [DECEA3]Banco de Trabajo[-].
masterworkstationsT2-4,progression,Attribute,,Tier 2: Improved Tools [DECEA3]Workbench[-],Уровень 2: [DECEA3]«Улучшенный»[-] инструмент: [DECEA3]Верстак[-],Nivel 2: Herramientas Mejoradas [DECEA3]Banco de Trabajo[-].

masterworkstationsT3-1,progression,Attribute,,Tier 3: [DECEA3]«Improved»[-] Cement Mixer,Уровень 3: [DECEA3]«Улучшенная»[-] Бетономешалка,Nivel 3: [DECEA3]Mezcladora de Cemento Mejorada[-]

masterworkstationsT4-1,progression,Attribute,,Tier 4: [DECEA3]«Improved»[-] Forge,Уровень 4: [DECEA3]«Улучшенная»[-] Кузница,Nivel 4: [DECEA3]Forja Mejorada[-]
