Key,Source,Context,Changes,English,Russian,Spanish
bookRareSamples8,items,Request,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 8[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 8[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 8[-].
bookRareSamples8Desc,items,Request,,"Starts [FFB800]Chapter 8[-] of the quest [FFB800]Rare Specimens[-]\n\n[DECEA3]Warning! Canceling this quest will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","Запускает квест [FFB800]«Редкие образцы»[-] Глава 8.\n\n[DECEA3]Внимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","Inicia el [FFB800]Capítulo 8[-] de la misión [FFB800]Muestras Raras[-]\n\n[DECEA3]¡Advertencia! Cancelar esta misión romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"
bookRareSamples9,items,Request,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 9[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 9[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 9[-].
bookRareSamples9Desc,items,Request,,"Starts [FFB800]Chapter 9[-] of the quest [FFB800]Rare Specimens[-]\n\n[DECEA3]Warning! Canceling this quest will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","Запускает квест [FFB800]«Редкие образцы»[-] Глава 9.\n\n[DECEA3]Внимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","Inicia el [FFB800]Capítulo 9[-] de la misión [FFB800]Muestras Raras[-]\n\n[DECEA3]¡Advertencia! Cancelar esta misión romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"
bookRareSamples10,items,Request,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 10[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 10[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 10[-].
bookRareSamples10Desc,items,Request,,"Starts [FFB800]Chapter 10[-] of the quest [FFB800]Rare Specimens[-]\n\n[DECEA3]Warning! Canceling this quest will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","Запускает квест [FFB800]«Редкие образцы»[-] Глава 10.\n\n[DECEA3]Внимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","Inicia el [FFB800]Capítulo 10[-] de la misión [FFB800]Muestras Raras[-]\n\n[DECEA3]¡Advertencia! Cancelar esta misión romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"


RareSamples1Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 1[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 1[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 1[-].
RareSamples1Offer,Quest,Quest Info,,"[FFB800]Chapter 1. Communication with the Outside World[-]\n\n«Greetings, survivor. The settlers reported that you somehow managed to survive. That's great, extra hands wouldn't hurt, and even more so, extra heads. For now, settle in here and try to survive. Once you figure out what's what, it would be nice to establish communication.\nI don't like playing with a broken phone, and it's much easier to communicate with a smart stalker directly. In general, figure out how to create a radio station and install it. When everything is ready, you can find out my frequency from any merchant. Contact me and I'll tell you how we can help each other.\nAnd yes... nice to meet you» [DECEA3]- Adel[-]","[FFB800]Глава 1. Связь с внешним миром[-]\n\nПриветствую тебя, выживший. Поселенцы сообщили, что тебе каким-то образом удалось выжить. Это отлично, лишние руки нам не помешают, а головы тем более. Ты пока устройся здесь и постарайся выжить. Когда разберешься, что здесь к чему, было бы неплохо наладить связь.\nНе люблю играть в сломанный телефон, да и общаться с толковым сталкером напрямую куда проще. В общем, разберись, как создать радиостанцию, и установи её. Когда всё будет готово, мою частоту ты можешь узнать у любого торговца. Свяжись со мной, и я расскажу, как мы можем друг другу помочь.\nИ да… рада знакомству. [DECEA3]- Адель[-]", "[FFB800]Capítulo 1. Comunicación con el Mundo Exterior[-]\n\n«Saludos, superviviente. Los colonos informaron que de alguna manera lograste sobrevivir. Eso es genial, unas manos extra no vendrían mal, y más aún, unas cabezas extra. Por ahora, instálate aquí e intenta sobrevivir. Una vez que descubras de qué se trata, sería bueno establecer comunicación.\nNo me gusta jugar con un teléfono roto, y es mucho más fácil comunicarse directamente con un rastreador inteligente. En general, averigua cómo crear una estación de radio e instálala. Cuando todo esté listo, puedes averiguar mi frecuencia con cualquier comerciante. Contáctame y te diré cómo podemos ayudarnos mutuamente.\nY sí... encantada de conocerte» [DECEA3]- Adel[-]"
RareSamples1Desc,Quest,Quest Info,,"[FFB800]Chapter 1. Communication with the Outside World[-]\n\n«Greetings, survivor. The settlers reported that you somehow managed to survive. That's great, extra hands wouldn't hurt, and even more so, extra heads. For now, settle in here and try to survive. Once you figure out what's what, it would be nice to establish communication.\nI don't like playing with a broken phone, and it's much easier to communicate with a smart stalker directly. In general, figure out how to create a radio station and install it. When everything is ready, you can find out my frequency from any merchant. Contact me and I'll tell you how we can help each other.\nAnd yes... nice to meet you» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 1. Связь с внешним миром[-]\n\n«Приветствую тебя выживший. Поселенцы сообщили что тебе каким то образом удалось выжить. Это отлично, лишние руки нам не помешают, а головы тем более. Ты пока устройся здесь и постарайся выжить. Когда разберешься что здесь к чему, было бы неплохо наладить связь.\nНе люблю играть в сломанный телефон, да и общаться с толковым сталкером напрямую куда проще. В общем разберись как создать радиостанцию и установи ее. Когда все будет готово, мою частоту ты можешь узнать у любого торговца. Свяжись со мной и я расскажу как мы можем друг другу помочь.\nИ да… рада знакомству» [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 1. Comunicación con el Mundo Exterior[-]\n\n«Saludos, superviviente. Los colonos informaron que de alguna manera lograste sobrevivir. Eso es genial, unas manos extra no vendrían mal, y más aún, unas cabezas extra. Por ahora, instálate aquí e intenta sobrevivir. Una vez que descubras de qué se trata, sería bueno establecer comunicación.\nNo me gusta jugar con un teléfono roto, y es mucho más fácil comunicarse directamente con un rastreador inteligente. En general, averigua cómo crear una estación de radio e instálala. Cuando todo esté listo, puedes averiguar mi frecuencia con cualquier comerciante. Contáctame y te diré cómo podemos ayudarnos mutuamente.\nY sí... encantada de conocerte» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples2Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 2[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 2[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 2[-].
RareSamples2Offer,Quest,Quest Info,,"[FFB800]Chapter 2. Communication with the Outside World[-]\n\n«I'm glad you've managed to get used to it and not 'lose' your head, not everyone can do that. We'll organize support for those who still remain in the Quarantine Zone. Not as often as we'd like, but still. If you help us, we'll help you. Collect 10 boxes of resources to support other settlements, and we'll send you valuable alloys. I'm sure you won't be able to create such materials on your own. But they may be useful to you for upgrades or creating something worthwhile.\nWhen you're ready, send support to the small case of experimental alloys in the radio station.» [DECEA3]- Adel[-]","[FFB800]Глава 2. Связь с внешним миром[-]\n\nРада, что ты сумел освоиться и не «потерять» голову, далеко не всем это под силу. Мы организуем поддержку тех, кто всё ещё остаётся в Зоне карантина. Не так часто, как хотелось бы, но всё же. Если ты поможешь нам - мы поможем тебе. Собери 10 ящиков с ресурсами для поддержки других поселений, и мы отправим тебе ценные сплавы. Уверена, ты не сможешь создать такие материалы самостоятельно, но они могут тебе пригодиться для улучшений или создания чего-нибудь стоящего.\nКогда будешь готов, отправь поддержку на малый кейс экспериментальных сплавов в радиостанции. [DECEA3]- Адель[-]", "[FFB800]Capítulo 2. Comunicación con el Mundo Exterior[-]\n\n«Me alegra que hayas logrado acostumbrarte y no 'perder' la cabeza, no todo el mundo puede hacerlo. Organizaremos apoyo para aquellos que aún permanecen en la Zona de Cuarentena. No tan a menudo como nos gustaría, pero aún así. Si nos ayudas, te ayudaremos. Recoge 10 cajas de recursos para apoyar a otros asentamientos, y te enviaremos aleaciones valiosas. Estoy segura de que no podrás crear esos materiales por tu cuenta. Pero pueden serte útiles para mejoras o para crear algo que valga la pena.\nCuando estés listo, envía apoyo a la pequeña caja de aleaciones experimentales en la estación de radio.» [DECEA3]- Adel[-]"
