Key,Source,Context,Changes,English,Russian,Spanish
perkNightHuntRank3LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]3%[-], Loot quality at night is increased by [DECEA3]3%[-], Character's game stage at night is increased by [DECEA3]3%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]3%[-]. Качество лута ночью увеличено на [DECEA3]3%[-]. Этап игры персонажа ночью увеличен на [DECEA3]3%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]3%[-], Calidad de botín por la noche aumentada en [DECEA3]3%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]3%[-]"
perkNightHuntRank4Desc,progression,Skills,,Kill 300 any zombies at night,Убить 300 любых зомби ночью,Mata 300 zombis cualesquiera por la noche
perkNightHuntRank4LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]4%[-], Loot quality at night is increased by [DECEA3]4%[-], Character's game stage at night is increased by [DECEA3]4%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]4%[-]. Качество лута ночью увеличено на [DECEA3]4%[-]. Этап игры персонажа ночью увеличен на [DECEA3]4%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]4%[-], Calidad de botín por la noche aumentada en [DECEA3]4%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]4%[-]"
perkNightHuntRank5Desc,progression,Skills,,Kill 525 any zombies at night,Убить 525 любых зомби ночью,Mata 525 zombis cualesquiera por la noche
perkNightHuntRank5LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]5%[-], Loot quality at night is increased by [DECEA3]5%[-], Character's game stage at night is increased by [DECEA3]5%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]5%[-]. Качество лута ночью увеличено на [DECEA3]5%[-]. Этап игры персонажа ночью увеличен на [DECEA3]5%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]5%[-], Calidad de botín por la noche aumentada en [DECEA3]5%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]5%[-]"
perkNightHuntRank6Desc,progression,Skills,,Kill 750 any zombies at night,Убить 750 любых зомби ночью,Mata 750 zombis cualesquiera por la noche
perkNightHuntRank6LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]6%[-], Loot quality at night is increased by [DECEA3]6%[-], Character's game stage at night is increased by [DECEA3]6%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]6%[-]. Качество лута ночью увеличено на [DECEA3]6%[-]. Этап игры персонажа ночью увеличен на [DECEA3]6%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]6%[-], Calidad de botín por la noche aumentada en [DECEA3]6%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]6%[-]"
perkNightHuntRank7Desc,progression,Skills,,Kill 1050 any zombies at night,Убить 1050 любых зомби ночью,Mata 1050 zombis cualesquiera por la noche
perkNightHuntRank7LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]7%[-], Loot quality at night is increased by [DECEA3]7%[-], Character's game stage at night is increased by [DECEA3]7%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]7%[-]. Качество лута ночью увеличено на [DECEA3]7%[-]. Этап игры персонажа ночью увеличен на [DECEA3]7%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]7%[-], Calidad de botín por la noche aumentada en [DECEA3]7%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]7%[-]"
perkNightHuntRank8Desc,progression,Skills,,Kill 1350 any zombies at night,Убить 1350 любых зомби ночью,Mata 1350 zombis cualesquiera por la noche
perkNightHuntRank8LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]8%[-], Loot quality at night is increased by [DECEA3]8%[-], Character's game stage at night is increased by [DECEA3]8%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]8%[-]. Качество лута ночью увеличено на [DECEA3]8%[-]. Этап игры персонажа ночью увеличен на [DECEA3]8%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]8%[-], Calidad de botín por la noche aumentada en [DECEA3]8%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]8%[-]"
perkNightHuntRank9Desc,progression,Skills,,Kill 1650 any zombies at night,Убить 1650 любых зомби ночью,Mata 1650 zombis cualesquiera por la noche
perkNightHuntRank9LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]9%[-], Loot quality at night is increased by [DECEA3]9%[-], Character's game stage at night is increased by [DECEA3]9%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]9%[-]. Качество лута ночью увеличено на [DECEA3]9%[-]. Этап игры персонажа ночью увеличен на [DECEA3]9%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]9%[-], Calidad de botín por la noche aumentada en [DECEA3]9%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]9%[-]"
perkNightHuntRank10Desc,progression,Skills,,Kill 2100 any zombies at night,Убить 2100 любых зомби ночью,Mata 2100 zombis cualesquiera por la noche
perkNightHuntRank10LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]10%[-], Loot quality at night is increased by [DECEA3]10%[-], Character's game stage at night is increased by [DECEA3]10%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]10%[-]. Качество лута ночью увеличено на [DECEA3]10%[-]. Этап игры персонажа ночью увеличен на [DECEA3]10%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]10%[-], Calidad de botín por la noche aumentada en [DECEA3]10%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]10%[-]"
perkNightHuntRank11Desc,progression,Skills,,Kill 2550 any zombies at night,Убить 2550 любых зомби ночью,Mata 2550 zombis cualesquiera por la noche
perkNightHuntRank11LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]11%[-], Loot quality at night is increased by [DECEA3]11%[-], Character's game stage at night is increased by [DECEA3]11%[-], Sneak damage to zombies is increased by [DECEA3]10%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]11%[-]. Качество лута ночью увеличено на [DECEA3]11%[-]. Этап игры персонажа ночью увеличен на [DECEA3]11%[-]. Урон по зомби исподтишка увеличен на [DECEA3]10%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]11%[-], Calidad de botín por la noche aumentada en [DECEA3]11%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]11%[-], Daño de sigilo a zombis aumentado en [DECEA3]10%[-]"
perkNightHuntRank12Desc,progression,Skills,,Kill 3000 any zombies at night,Убить 3000 любых зомби ночью,Mata 3000 zombis cualesquiera por la noche
perkNightHuntRank12LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]12%[-], Loot quality at night is increased by [DECEA3]12%[-], Character's game stage at night is increased by [DECEA3]12%[-], Sneak damage to zombies is increased by [DECEA3]20%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]12%[-]. Качество лута ночью увеличено на [DECEA3]12%[-]. Этап игры персонажа ночью увеличен на [DECEA3]12%[-]. Урон по зомби исподтишка увеличен на [DECEA3]20%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]12%[-], Calidad de botín por la noche aumentada en [DECEA3]12%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]12%[-], Daño de sigilo a zombis aumentado en [DECEA3]20%[-]"
perkNightHuntRank13Desc,progression,Skills,,Kill 3600 any zombies at night,Убить 3600 любых зомби ночью,Mata 3600 zombis cualesquiera por la noche
perkNightHuntRank13LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]13%[-], Loot quality at night is increased by [DECEA3]13%[-], Character's game stage at night is increased by [DECEA3]13%[-], Sneak damage to zombies is increased by [DECEA3]30%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]13%[-]. Качество лута ночью увеличено на [DECEA3]13%[-]. Этап игры персонажа ночью увеличен на [DECEA3]13%[-]. Урон по зомби исподтишка увеличен на [DECEA3]30%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]13%[-], Calidad de botín por la noche aumentada en [DECEA3]13%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]13%[-], Daño de sigilo a zombis aumentado en [DECEA3]30%[-]"
perkNightHuntRank14Desc,progression,Skills,,Kill 4200 any zombies at night,Убить 4200 любых зомби ночью,Mata 4200 zombis cualesquiera por la noche
perkNightHuntRank14LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]14%[-], Loot quality at night is increased by [DECEA3]14%[-], Character's game stage at night is increased by [DECEA3]14%[-], Sneak damage to zombies is increased by [DECEA3]40%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]14%[-]. Качество лута ночью увеличено на [DECEA3]14%[-]. Этап игры персонажа ночью увеличен на [DECEA3]14%[-]. Урон по зомби исподтишка увеличен на [DECEA3]40%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]14%[-], Calidad de botín por la noche aumentada en [DECEA3]14%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]14%[-], Daño de sigilo a zombis aumentado en [DECEA3]40%[-]"
perkNightHuntRank15Desc,progression,Skills,,Kill 4800 any zombies at night,Убить 4800 любых зомби ночью,Mata 4800 zombis cualesquiera por la noche
perkNightHuntRank15LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]15%[-], Loot quality at night is increased by [DECEA3]15%[-], Character's game stage at night is increased by [DECEA3]15%[-], Sneak damage to zombies is increased by [DECEA3]50%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]15%[-]. Качество лута ночью увеличено на [DECEA3]15%[-]. Этап игры персонажа ночью увеличен на [DECEA3]15%[-]. Урон по зомби исподтишка увеличен на [DECEA3]50%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]15%[-], Calidad de botín por la noche aumentada en [DECEA3]15%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]15%[-], Daño de sigilo a zombis aumentado en [DECEA3]50%[-]"
perkNightHuntRank16Desc,progression,Skills,,Kill 5400 any zombies at night,Убить 5400 любых зомби ночью,Mata 5400 zombis cualesquiera por la noche
perkNightHuntRank16LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]16%[-], Loot quality at night is increased by [DECEA3]16%[-], Character's game stage at night is increased by [DECEA3]16%[-], Sneak damage to zombies is increased by [DECEA3]60%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]16%[-]. Качество лута ночью увеличено на [DECEA3]16%[-]. Этап игры персонажа ночью увеличен на [DECEA3]16%[-]. Урон по зомби исподтишка увеличен на [DECEA3]60%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]16%[-], Calidad de botín por la noche aumentada en [DECEA3]16%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]16%[-], Daño de sigilo a zombis aumentado en [DECEA3]60%[-]"
perkNightHuntRank17Desc,progression,Skills,,Kill 6000 any zombies at night,Убить 6000 любых зомби ночью,Mata 6000 zombis cualesquiera por la noche
perkNightHuntRank17LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]17%[-], Loot quality at night is increased by [DECEA3]17%[-], Character's game stage at night is increased by [DECEA3]17%[-], Sneak damage to zombies is increased by [DECEA3]70%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]17%[-]. Качество лута ночью увеличено на [DECEA3]17%[-]. Этап игры персонажа ночью увеличен на [DECEA3]17%[-]. Урон по зомби исподтишка увеличен на [DECEA3]70%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]17%[-], Calidad de botín por la noche aumentada en [DECEA3]17%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]17%[-], Daño de sigilo a zombis aumentado en [DECEA3]70%[-]"
perkNightHuntRank18Desc,progression,Skills,,Kill 6900 any zombies at night,Убить 6900 любых зомби ночью,Mata 6900 zombis cualesquiera por la noche
perkNightHuntRank18LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nExperience gained from killing zombies at night is increased by [DECEA3]18%[-], Loot quality at night is increased by [DECEA3]18%[-], Character's game stage at night is increased by [DECEA3]18%[-], Sneak damage to zombies is increased by [DECEA3]80%[-]","[DECEA3]БОНУСЫ:[-]\nОпыт за убийство зомби ночью увеличен на [DECEA3]18%[-]. Качество лута ночью увеличено на [DECEA3]18%[-]. Этап игры персонажа ночью увеличен на [DECEA3]18%[-]. Урон по зомби исподтишка увеличен на [DECEA3]80%[-]","[DECEA3]BONIFICACIONES:[-]\nExperiencia obtenida al matar zombis por la noche aumentada en [DECEA3]18%[-], Calidad de botín por la noche aumentada en [DECEA3]18%[-], Etapa de juego del personaje por la noche aumentada en [DECEA3]18%[-], Daño de sigilo a zombis aumentado en [DECEA3]80%[-]"
