Key,Source,Context,Changes,English,Russian,Spanish
Ingredients_Damage_Forest,items,questItem,,[D1D5FF]Ingredients:[-] Damage in the forest,[D1D5FF]Ингредиенты:[-] Урон в лесу,Ingredientes [D1D5FF]Daño en el bosque[-]
RareCont_Damage_Forest,items,questItem,,[D1D5FF]Rare Contract:[-] Damage in the forest,[D1D5FF]Редкий контракт:[-] Урон в лесу,Contrato Raro [D1D5FF]Daño en el bosque[-]
RareCont_Damage_ForestDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Damage in the forest\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] to damage in the forest.","Запускает [D1D5FF]Редкий контракт:[-] Урон в лесу.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону в лесу.","Inicia [D1D5FF]Contrato Raro[-] Daño en el bosque\n\nCompletar el contrato te otorgará permanentemente un [DECEA3]1%[-] de daño en el bosque."
Quest_RareCont_Damage_ForestName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Damage in the forest,[D1D5FF]Редкий контракт:[-] Урон в лесу,[D1D5FF]Contrato Raro[-] Daño en el bosque
Quest_RareCont_Damage_ForestOffer,Quest,Quest Info,,"«Once you know the area well, you'll be able to deal more damage to any creature.\nKill [DECEA3]Any zombies[-] while in the forest and collect the necessary ingredients. Then I can create an elixir that will increase damage in the forest by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them in the forest.»\n\n[DECEA3]- Leshy[-]","«Хорошо изучив местность, ты сможешь наносить больше урона любым тварям.\nУбей [DECEA3]Любых зомби[-] находясь в лесу, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон в лесу.\n\nТолько учти, охотиться на них нужно только в лесу.»\n\n[DECEA3]- Леший[-]", "«Una vez que conozcas bien la zona, podrás infligir más daño a cualquier criatura.\nMata a [DECEA3]Cualquier zombi[-] mientras estés en el bosque y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño en el bosque en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos en el bosque.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_BurntForest,items,questItem,,[DECEA3]Elixir:[-] Damage in the Burnt Forest,[DECEA3]Эликсир:[-] Урон в сгоревшем лесу,Elixir [DECEA3]Daño en el Bosque Quemado[-]
Elixir_Damage_BurntForestDesc,items,questItem,,"When used, permanently increases damage bonus in the Burnt Forest by 1%.","При использовании, навсегда увеличивает бонус к урону в сгоревшем лесу на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Bosque Quemado en un 1%."
Ingredients_Damage_BurntForest,items,questItem,,[D1D5FF]Ingredients:[-] Damage in the Burnt Forest,[D1D5FF]Ингредиенты:[-] Урон в сгоревшем лесу,Ingredientes [D1D5FF]Daño en el Bosque Quemado[-]
RareCont_Damage_BurntForest,items,questItem,,[D1D5FF]Rare Contract:[-] Damage in the Burnt Forest,[D1D5FF]Редкий контракт:[-] Урон в сгоревшем лесу,Contrato Raro [D1D5FF]Daño en el Bosque Quemado[-]
RareCont_Damage_BurntForestDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Damage in the Burnt Forest\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] to damage in the Burnt Forest.","Запускает [D1D5FF]Редкий контракт:[-] Урон в сгоревшем лесу.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону в сгоревшем лесу.","Inicia [D1D5FF]Contrato Raro[-] Daño en el Bosque Quemado\n\nCompletar el contrato te otorgará permanentemente un [DECEA3]1%[-] de daño en el Bosque Quemado."
Quest_RareCont_Damage_BurntForestName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Damage in the Burnt Forest,[D1D5FF]Редкий контракт:[-] Урон в сгоревшем лесу,[D1D5FF]Contrato Raro[-] Daño en el Bosque Quemado
Quest_RareCont_Damage_BurntForestOffer,Quest,Quest Info,,"«Once you know the area well, you'll be able to deal more damage to any creature.\nKill [DECEA3]Burnt zombies[-] while in the Burnt Forest and collect the necessary ingredients. Then I can create an elixir that will increase damage in the Burnt Forest by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them in the Burnt Forest.»\n\n[DECEA3]- Leshy[-]","«Хорошо изучив местность, ты сможешь наносить больше урона любым тварям.\nУбей [DECEA3]Сгоревших зомби[-] находясь в сгоревшем лесу, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон в сгоревшем лесу.\n\nТолько учти, охотиться на них нужно только в сгоревшем лесу.»\n\n[DECEA3]- Леший[-]", "«Una vez que conozcas bien la zona, podrás infligir más daño a cualquier criatura.\nMata a [DECEA3]Zombis quemados[-] mientras estés en el Bosque Quemado y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño en el Bosque Quemado en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos en el Bosque Quemado.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_Desert,items,questItem,,[DECEA3]Elixir:[-] Damage in the Desert,[DECEA3]Эликсир:[-] Урон в пустыне,Elixir [DECEA3]Daño en el Desierto[-]
Elixir_Damage_DesertDesc,items,questItem,,"When used, permanently increases damage bonus in the Desert by 1%.","При использовании навсегда увеличивает бонус к урону в пустыне на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Desierto en un 1%."
Ingredients_Damage_Desert,items,questItem,,[D1D5FF]Ingredients:[-] Damage in the Desert,[D1D5FF]Ингредиенты:[-] Урон в пустыне,Ingredientes [D1D5FF]Daño en el Desierto[-]
RareCont_Damage_Desert,items,questItem,,[D1D5FF]Rare Contract:[-] Damage in the Desert,[D1D5FF]Редкий контракт:[-] Урон в пустыне,Contrato Raro [D1D5FF]Daño en el Desierto[-]
RareCont_Damage_DesertDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Damage in the Desert\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] to damage in the Desert.","Запускает [D1D5FF]Редкий контракт:[-] Урон в пустыне.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону в пустыне.","Inicia [D1D5FF]Contrato Raro[-] Daño en el Desierto\n\nCompletar el contrato te otorgará permanentemente un [DECEA3]1%[-] de daño en el Desierto."
Quest_RareCont_Damage_DesertName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Damage in the Desert,[D1D5FF]Редкий контракт:[-] Урон в пустыне,[D1D5FF]Contrato Raro[-] Daño en el Desierto
Quest_RareCont_Damage_DesertOffer,Quest,Quest Info,,"«Once you know the area well, you'll be able to deal more damage to any creature.\nKill [DECEA3]Vultures[-] while in the Desert and collect the necessary ingredients. Then I can create an elixir that will increase damage in the Desert by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them in the Desert.»\n\n[DECEA3]- Leshy[-]","«Хорошо изучив местность, ты сможешь наносить больше урона любым тварям.\nУбей [DECEA3]Стервятников[-] находясь в пустыне, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон в пустыне.\n\nТолько учти, охотиться на них нужно только в пустыне.»\n\n[DECEA3]- Леший[-]", "«Una vez que conozcas bien la zona, podrás infligir más daño a cualquier criatura.\nMata a [DECEA3]Buitres[-] mientras estés en el Desierto y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño en el Desierto en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos en el Desierto.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_Snow,items,questItem,,[DECEA3]Elixir:[-] Damage in the Snow,[DECEA3]Эликсир:[-] Урон в зиме,Elixir [DECEA3]Daño en la Nieve[-]
Elixir_Damage_SnowDesc,items,questItem,,"When used, permanently increases damage bonus in the Snow by 1%.","При использовании, навсегда увеличивает бонус к урону в зиме на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en la Nieve en un 1%."
Ingredients_Damage_Snow,items,questItem,,[D1D5FF]Ingredients:[-] Damage in the Snow,[D1D5FF]Ингредиенты:[-] Урон в зиме,Ingredientes [D1D5FF]Daño en la Nieve[-]
RareCont_Damage_Snow,items,questItem,,[D1D5FF]Rare Contract:[-] Damage in the Snow,[D1D5FF]Редкий контракт:[-] Урон в зиме,Contrato Raro [D1D5FF]Daño en la Nieve[-]
RareCont_Damage_SnowDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Damage in the Snow\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] to damage in the Snow.","Запускает [D1D5FF]Редкий контракт:[-] Урон в зиме.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону в зиме.","Inicia [D1D5FF]Contrato Raro[-] Daño en la Nieve\n\nCompletar el contrato te otorgará permanentemente un [DECEA3]1%[-] de daño en la Nieve."
